LocationType,Location,TimeFrame,DataFormat,Data
County,Maury,2008,Number,1390
County,Maury,2009,Number,1488
County,Maury,2009,Percent,0.237
County,Maury,2015,Number,1588
County,Maury,2015,Percent,0.28413
County,Maury,2014,Number,1460
County,Maury,2014,Percent,0.26081
County,Maury,2013,Number,1866
County,Maury,2013,Percent,0.32869
County,Maury,2012,Number,1964
County,Maury,2012,Percent,0.34372
County,Maury,2011,Number,2056
County,Maury,2011,Percent,0.35738
County,Maury,2010,Number,2084
County,Maury,2010,Percent,0.35869
County,Maury,2016,Number,1526
County,Maury,2016,Percent,0.26023
County,Maury,2017,Number,1219
County,Maury,2017,Percent,0.19883
County,Maury,2018,Number,1222
County,Maury,2018,Percent,0.19659
County,Maury,2019,Number,1175
County,Maury,2019,Percent,0.18903
County,McMinn,1999,Percent,0.221
County,McMinn,2000,Percent,0.228
County,McMinn,2001,Percent,0.23
County,McMinn,2002,Percent,0.227
County,McMinn,2003,Percent,0.229
County,McMinn,2004,Percent,0.239
County,McMinn,2005,Percent,0.239
County,McMinn,2006,Percent,0.13
County,McMinn,2007,Percent,0.24402
County,McMinn,2008,Percent,0.25775
County,McMinn,1999,Number,812
County,McMinn,2000,Number,852
County,McMinn,2001,Number,876
County,McMinn,2002,Number,871
County,McMinn,2003,Number,892
County,McMinn,2004,Number,942
County,McMinn,2005,Number,953
County,McMinn,2006,Number,525
County,McMinn,2007,Number,928
County,McMinn,2008,Number,992
County,McMinn,2009,Number,971
County,McMinn,2009,Percent,0.2491
County,McMinn,2015,Number,1209
County,McMinn,2015,Percent,0.40503
County,McMinn,2014,Number,1258
County,McMinn,2014,Percent,0.42644
County,McMinn,2013,Number,1358
County,McMinn,2013,Percent,0.45956
County,McMinn,2012,Number,1375
County,McMinn,2012,Percent,0.45666
County,McMinn,2011,Number,1384
County,McMinn,2011,Percent,0.46741
County,McMinn,2010,Number,1445
County,McMinn,2010,Percent,0.48457
County,McMinn,2016,Number,1198
County,McMinn,2016,Percent,0.42079
County,McMinn,2017,Number,1119
County,McMinn,2017,Percent,0.38841
County,McMinn,2018,Number,987
County,McMinn,2018,Percent,0.33594
County,McMinn,2019,Number,599
County,McMinn,2019,Percent,0.20388
County,McNairy,1999,Percent,0.255
County,McNairy,2000,Percent,0.213
County,McNairy,2001,Percent,0.242
County,McNairy,2002,Percent,0.271
County,McNairy,2003,Percent,0.286
County,McNairy,2004,Percent,0.306
County,McNairy,2005,Percent,0.305
County,McNairy,2006,Percent,0.748
County,McNairy,2007,Percent,0.24021
County,McNairy,2008,Percent,0.23728
County,McNairy,1999,Number,476
County,McNairy,2000,Number,404
County,McNairy,2001,Number,448
County,McNairy,2002,Number,506
County,McNairy,2003,Number,536
County,McNairy,2004,Number,575
County,McNairy,2005,Number,574
County,McNairy,2006,Number,1415
County,McNairy,2007,Number,497
County,McNairy,2008,Number,493
County,McNairy,2009,Number,516
County,McNairy,2009,Percent,0.2472
County,McNairy,2015,Number,564
County,McNairy,2015,Percent,0.3879
County,McNairy,2014,Number,588
County,McNairy,2014,Percent,0.38108
County,McNairy,2013,Number,653
County,McNairy,2013,Percent,0.42624
County,McNairy,2012,Number,656
County,McNairy,2012,Percent,0.42988
County,McNairy,2011,Number,683
County,McNairy,2011,Percent,0.45533
County,McNairy,2010,Number,763
County,McNairy,2010,Percent,0.49869
County,McNairy,2016,Number,567
County,McNairy,2016,Percent,0.41969
County,McNairy,2017,Number,506
County,McNairy,2017,Percent,0.36961
County,McNairy,2018,Number,510
County,McNairy,2018,Percent,0.37778
County,McNairy,2019,Number,421
County,McNairy,2019,Percent,0.31185
County,Meigs,1999,Percent,0.361
County,Meigs,2000,Percent,0.344
County,Meigs,2001,Percent,0.263
County,Meigs,2002,Percent,0.27
County,Meigs,2003,Percent,0.254
County,Meigs,2004,Percent,0.269
County,Meigs,2005,Percent,0.274
County,Meigs,2006,Percent,0.271
County,Meigs,2007,Percent,0.31875
County,Meigs,2008,Percent,0.35487
County,Meigs,1999,Number,237
County,Meigs,2000,Number,228
County,Meigs,2001,Number,244
County,Meigs,2002,Number,255
County,Meigs,2003,Number,244
County,Meigs,2004,Number,263
County,Meigs,2005,Number,271
County,Meigs,2006,Number,271
County,Meigs,2007,Number,255
County,Meigs,2008,Number,286
County,Meigs,2009,Number,290
County,Meigs,2009,Percent,0.3568
County,Meigs,2015,Number,347
County,Meigs,2015,Percent,0.58615
County,Meigs,2014,Number,333
County,Meigs,2014,Percent,0.58938
County,Meigs,2013,Number,397
County,Meigs,2013,Percent,0.72578
County,Meigs,2012,Number,387
County,Meigs,2012,Percent,0.67188
County,Meigs,2011,Number,445
County,Meigs,2011,Percent,0.7646
County,Meigs,2010,Number,460
County,Meigs,2010,Percent,0.76795
County,Meigs,2016,Number,373
County,Meigs,2016,Percent,0.57829
County,Meigs,2017,Number,372
County,Meigs,2017,Percent,0.54948
County,Meigs,2018,Number,359
County,Meigs,2018,Percent,0.54977
County,Meigs,2019,Number,363
County,Meigs,2019,Percent,0.5559
County,Monroe,1999,Percent,0.345
County,Monroe,2000,Percent,0.301
County,Monroe,2001,Percent,0.278
County,Monroe,2002,Percent,0.308
County,Monroe,2003,Percent,0.319
County,Monroe,2004,Percent,0.3
County,Monroe,2005,Percent,0.297
County,Monroe,2006,Percent,0.294
County,Monroe,2007,Percent,0.26285
County,Monroe,2008,Percent,0.29042
County,Monroe,1999,Number,920
County,Monroe,2000,Number,813
County,Monroe,2001,Number,858
County,Monroe,2002,Number,947
County,Monroe,2003,Number,992
County,Monroe,2004,Number,942
County,Monroe,2005,Number,941
County,Monroe,2006,Number,942
County,Monroe,2007,Number,885
County,Monroe,2008,Number,989
County,Monroe,2009,Number,997
County,Monroe,2009,Percent,0.2898
County,Monroe,2015,Number,1125
County,Monroe,2015,Percent,0.44431
County,Monroe,2014,Number,1196
County,Monroe,2014,Percent,0.50721
County,Monroe,2013,Number,1310
County,Monroe,2013,Percent,0.54312
County,Monroe,2012,Number,1382
County,Monroe,2012,Percent,0.5456
County,Monroe,2011,Number,1451
County,Monroe,2011,Percent,0.55255
County,Monroe,2010,Number,1494
County,Monroe,2010,Percent,0.56123
County,Monroe,2016,Number,1066
County,Monroe,2016,Percent,0.41016
County,Monroe,2017,Number,920
County,Monroe,2017,Percent,0.36008
County,Monroe,2018,Number,963
County,Monroe,2018,Percent,0.38124
County,Monroe,2019,Number,891
County,Monroe,2019,Percent,0.35273
County,Montgomery,1999,Percent,0.318
County,Montgomery,2000,Percent,0.27
County,Montgomery,2001,Percent,0.263
County,Montgomery,2002,Percent,0.273
County,Montgomery,2003,Percent,0.261
County,Montgomery,2004,Percent,0.259
County,Montgomery,2005,Percent,0.262
County,Montgomery,2006,Percent,0.261
County,Montgomery,2007,Percent,0.24072
County,Montgomery,2008,Percent,0.25365
County,Montgomery,1999,Number,4210
County,Montgomery,2000,Number,3615
County,Montgomery,2001,Number,3606
County,Montgomery,2002,Number,3723
County,Montgomery,2003,Number,3547
County,Montgomery,2004,Number,3518
County,Montgomery,2005,Number,3557
County,Montgomery,2006,Number,3547
County,Montgomery,2007,Number,3425
County,Montgomery,2008,Number,3607
County,Montgomery,2009,Number,3662
County,Montgomery,2009,Percent,0.2575
County,Montgomery,2015,Number,5399
County,Montgomery,2015,Percent,0.33003
County,Montgomery,2014,Number,5457
County,Montgomery,2014,Percent,0.33055
County,Montgomery,2013,Number,6058
County,Montgomery,2013,Percent,0.37799
County,Montgomery,2012,Number,6212
County,Montgomery,2012,Percent,0.39579
County,Montgomery,2011,Number,5879
County,Montgomery,2011,Percent,0.38749
County,Montgomery,2010,Number,6257
County,Montgomery,2010,Percent,0.40818
County,Montgomery,2016,Number,4996
County,Montgomery,2016,Percent,0.29925
County,Montgomery,2017,Number,4447
County,Montgomery,2017,Percent,0.26462
County,Montgomery,2018,Number,4559
County,Montgomery,2018,Percent,0.26878
County,Montgomery,2019,Number,3837
County,Montgomery,2019,Percent,0.22621
County,Moore,1999,Percent,0.219
County,Moore,2000,Percent,0.216
County,Moore,2001,Percent,0.194
County,Moore,2002,Percent,0.209
County,Moore,2003,Percent,0.226
County,Moore,2004,Percent,0.217
County,Moore,2005,Percent,0.218
County,Moore,2006,Percent,0.213
County,Moore,2007,Percent,0.20386
County,Moore,2008,Percent,0.20245
County,Moore,1999,Number,78
County,Moore,2000,Number,77
County,Moore,2001,Number,80
County,Moore,2002,Number,86
County,Moore,2003,Number,95
County,Moore,2004,Number,93
County,Moore,2005,Number,94
County,Moore,2006,Number,93
County,Moore,2007,Number,74
County,Moore,2008,Number,75
County,Moore,2009,Number,72
County,Moore,2009,Percent,0.1919
County,Moore,2015,Number,101
County,Moore,2015,Percent,0.37269
County,Moore,2014,Number,115
County,Moore,2014,Percent,0.47718
County,Moore,2013,Number,135
County,Moore,2013,Percent,0.56017
County,Moore,2012,Number,116
County,Moore,2012,Percent,0.46774
County,Moore,2011,Number,104
County,Moore,2011,Percent,0.35739
County,Moore,2010,Number,130
County,Moore,2010,Percent,0.43046
County,Moore,2016,Number,80
County,Moore,2016,Percent,0.2974
County,Moore,2017,Number,73
County,Moore,2017,Percent,0.26937
County,Moore,2018,Number,84
County,Moore,2018,Percent,0.31343
County,Moore,2019,Number,86
County,Moore,2019,Percent,0.3209
County,Morgan,1999,Percent,0.334
County,Morgan,2000,Percent,0.324
County,Morgan,2001,Percent,0.355
County,Morgan,2002,Percent,0.359
County,Morgan,2003,Percent,0.352
County,Morgan,2004,Percent,0.317
County,Morgan,2005,Percent,0.311
County,Morgan,2006,Percent,0.309
County,Morgan,2007,Percent,0.32549
County,Morgan,2008,Percent,0.33025
County,Morgan,1999,Number,492
County,Morgan,2000,Number,485
County,Morgan,2001,Number,502
County,Morgan,2002,Number,511
County,Morgan,2003,Number,508
County,Morgan,2004,Number,463
County,Morgan,2005,Number,459
County,Morgan,2006,Number,459
County,Morgan,2007,Number,429
County,Morgan,2008,Number,438
County,Morgan,2009,Number,455
County,Morgan,2009,Percent,0.3404
County,Morgan,2015,Number,468
County,Morgan,2015,Percent,0.48649
County,Morgan,2014,Number,458
County,Morgan,2014,Percent,0.5
County,Morgan,2013,Number,580
County,Morgan,2013,Percent,0.62165
County,Morgan,2012,Number,540
County,Morgan,2012,Percent,0.54435
County,Morgan,2011,Number,575
County,Morgan,2011,Percent,0.54297
County,Morgan,2010,Number,639
County,Morgan,2010,Percent,0.56349
County,Morgan,2016,Number,473
County,Morgan,2016,Percent,0.44455
County,Morgan,2017,Number,441
County,Morgan,2017,Percent,0.41215
County,Morgan,2018,Number,438
County,Morgan,2018,Percent,0.42524
County,Morgan,2019,Number,424
County,Morgan,2019,Percent,0.41165
County,Obion,1999,Percent,0.324
County,Obion,2000,Percent,0.306
County,Obion,2001,Percent,0.299
County,Obion,2002,Percent,0.29
County,Obion,2003,Percent,0.291
County,Obion,2004,Percent,0.294
County,Obion,2005,Percent,0.293
County,Obion,2006,Percent,0.291
County,Obion,2007,Percent,0.29016
County,Obion,2008,Percent,0.30506
County,Obion,1999,Number,796
County,Obion,2000,Number,767
County,Obion,2001,Number,751
County,Obion,2002,Number,744
County,Obion,2003,Number,753
County,Obion,2004,Number,765
County,Obion,2005,Number,770
County,Obion,2006,Number,771
County,Obion,2007,Number,708
County,Obion,2008,Number,748
County,Obion,2009,Number,785
County,Obion,2009,Percent,0.3188
County,Obion,2015,Number,869
County,Obion,2015,Percent,0.50641
County,Obion,2014,Number,873
County,Obion,2014,Percent,0.48826
County,Obion,2013,Number,997
County,Obion,2013,Percent,0.57102
County,Obion,2012,Number,1029
County,Obion,2012,Percent,0.5755
County,Obion,2011,Number,1022
County,Obion,2011,Percent,0.58433
County,Obion,2010,Number,1100
County,Obion,2010,Percent,0.62571
County,Obion,2016,Number,857
County,Obion,2016,Percent,0.49826
County,Obion,2017,Number,756
County,Obion,2017,Percent,0.43573
County,Obion,2018,Number,760
County,Obion,2018,Percent,0.44393
County,Obion,2019,Number,650
County,Obion,2019,Percent,0.37967
County,Overton,1999,Percent,0.35
County,Overton,2000,Percent,0.31
County,Overton,2001,Percent,0.308
County,Overton,2002,Percent,0.337
County,Overton,2003,Percent,0.323
County,Overton,2004,Percent,0.319
County,Overton,2005,Percent,0.341
County,Overton,2006,Percent,0.337
County,Overton,2007,Percent,0.34396
County,Overton,2008,Percent,0.33598
County,Overton,1999,Number,477
County,Overton,2000,Number,427
County,Overton,2001,Number,462
County,Overton,2002,Number,511
County,Overton,2003,Number,494
County,Overton,2004,Number,493
County,Overton,2005,Number,530
County,Overton,2006,Number,529
County,Overton,2007,Number,518
County,Overton,2008,Number,508
County,Overton,2009,Number,531
County,Overton,2009,Percent,0.3487
County,Overton,2015,Number,590
County,Overton,2015,Percent,0.49663
County,Overton,2014,Number,659
County,Overton,2014,Percent,0.54825
County,Overton,2013,Number,723
County,Overton,2013,Percent,0.58026
County,Overton,2012,Number,759
County,Overton,2012,Percent,0.60915
County,Overton,2011,Number,794
County,Overton,2011,Percent,0.62569
County,Overton,2010,Number,709
County,Overton,2010,Percent,0.53916
County,Overton,2016,Number,563
County,Overton,2016,Percent,0.47833
County,Overton,2017,Number,541
County,Overton,2017,Percent,0.47003
County,Overton,2018,Number,523
County,Overton,2018,Percent,0.45797
County,Overton,2019,Number,434
County,Overton,2019,Percent,0.38004
County,Perry,1999,Percent,0.286
County,Perry,2000,Percent,0.326
County,Perry,2001,Percent,0.305
County,Perry,2002,Percent,0.313
County,Perry,2003,Percent,0.346
County,Perry,2004,Percent,0.32
County,Perry,2005,Percent,0.308
County,Perry,2006,Percent,0.308
County,Perry,2007,Percent,0.3257
County,Perry,2008,Percent,0.36097
County,Perry,1999,Number,154
County,Perry,2000,Number,175
County,Perry,2001,Number,169
County,Perry,2002,Number,178
County,Perry,2003,Number,197
County,Perry,2004,Number,183
County,Perry,2005,Number,177
County,Perry,2006,Number,177
County,Perry,2007,Number,185
County,Perry,2008,Number,207
County,Perry,2009,Number,207
County,Perry,2009,Percent,0.3615
County,Perry,2015,Number,233
County,Perry,2015,Percent,0.48847
County,Perry,2014,Number,216
County,Perry,2014,Percent,0.5
County,Perry,2013,Number,277
County,Perry,2013,Percent,0.61148
County,Perry,2012,Number,290
County,Perry,2012,Percent,0.62099
County,Perry,2011,Number,292
County,Perry,2011,Percent,0.6226
County,Perry,2010,Number,301
County,Perry,2010,Percent,0.65152
County,Perry,2016,Number,200
County,Perry,2016,Percent,0.3992
County,Perry,2017,Number,165
County,Perry,2017,Percent,0.32609
County,Perry,2018,Number,184
County,Perry,2018,Percent,0.3622
County,Perry,2019,Number,187
County,Perry,2019,Percent,0.36811
County,Pickett,1999,Percent,0.455
County,Pickett,2000,Percent,0.491
County,Pickett,2001,Percent,0.443
County,Pickett,2002,Percent,0.449
County,Pickett,2003,Percent,0.418
County,Pickett,2004,Percent,0.433
County,Pickett,2005,Percent,0.427
County,Pickett,2006,Percent,0.424
County,Pickett,2007,Percent,0.43027
County,Pickett,2008,Percent,0.42822
County,Pickett,1999,Number,153
County,Pickett,2000,Number,164
County,Pickett,2001,Number,153
County,Pickett,2002,Number,153
County,Pickett,2003,Number,145
County,Pickett,2004,Number,151
County,Pickett,2005,Number,150
County,Pickett,2006,Number,151
County,Pickett,2007,Number,145
County,Pickett,2008,Number,145
County,Pickett,2009,Number,136
County,Pickett,2009,Percent,0.4026
County,Pickett,2015,Number,149
County,Pickett,2015,Percent,0.75253
County,Pickett,2014,Number,147
County,Pickett,2014,Percent,0.75385
County,Pickett,2013,Number,145
County,Pickett,2013,Percent,0.69378
County,Pickett,2012,Number,155
County,Pickett,2012,Percent,0.7346
County,Pickett,2011,Number,185
County,Pickett,2011,Percent,0.83333
County,Pickett,2010,Number,182
County,Pickett,2010,Percent,0.78112
County,Pickett,2016,Number,139
County,Pickett,2016,Percent,0.60435
County,Pickett,2017,Number,144
County,Pickett,2017,Percent,0.61538
County,Pickett,2018,Number,121
County,Pickett,2018,Percent,0.52381
County,Pickett,2019,Number,124
County,Pickett,2019,Percent,0.5368
County,Polk,1999,Percent,0.373
County,Polk,2000,Percent,0.412
County,Polk,2001,Percent,0.337
County,Polk,2002,Percent,0.352
County,Polk,2003,Percent,0.353
County,Polk,2004,Percent,0.353
County,Polk,2005,Percent,0.348
County,Polk,2006,Percent,0.347
County,Polk,2007,Percent,0.3801
County,Polk,2008,Percent,0.4
County,Polk,1999,Number,363
County,Polk,2000,Number,403
County,Polk,2001,Number,419
County,Polk,2002,Number,440
County,Polk,2003,Number,445
County,Polk,2004,Number,448
County,Polk,2005,Number,445
County,Polk,2006,Number,445
County,Polk,2007,Number,447
County,Polk,2008,Number,470
County,Polk,2009,Number,513
County,Polk,2009,Percent,0.4347
County,Polk,2015,Number,521
County,Polk,2015,Percent,0.64882
County,Polk,2014,Number,565
County,Polk,2014,Percent,0.72622
County,Polk,2013,Number,656
County,Polk,2013,Percent,0.82103
County,Polk,2012,Number,650
County,Polk,2012,Percent,0.72303
County,Polk,2011,Number,668
County,Polk,2011,Percent,0.76518
County,Polk,2010,Number,765
County,Polk,2010,Percent,0.8453
County,Polk,2016,Number,502
County,Polk,2016,Percent,0.63625
County,Polk,2017,Number,466
County,Polk,2017,Percent,0.55213
County,Polk,2018,Number,472
County,Polk,2018,Percent,0.55205
County,Polk,2019,Number,441
County,Polk,2019,Percent,0.51579
County,Putnam,1999,Percent,0.216
County,Putnam,2000,Percent,0.233
County,Putnam,2001,Percent,0.238
County,Putnam,2002,Percent,0.259
County,Putnam,2003,Percent,0.244
County,Putnam,2004,Percent,0.263
County,Putnam,2005,Percent,0.3
County,Putnam,2006,Percent,0.298
County,Putnam,2007,Percent,0.28514
County,Putnam,2008,Percent,0.30796
County,Putnam,1999,Number,981
County,Putnam,2000,Number,1078
County,Putnam,2001,Number,1094
County,Putnam,2002,Number,1189
County,Putnam,2003,Number,1128
County,Putnam,2004,Number,1224
County,Putnam,2005,Number,1407
County,Putnam,2006,Number,1402
County,Putnam,2007,Number,1489
County,Putnam,2008,Number,1614
County,Putnam,2009,Number,1718
County,Putnam,2009,Percent,0.3266
County,Putnam,2015,Number,1824
County,Putnam,2015,Percent,0.42203
County,Putnam,2014,Number,1979
County,Putnam,2014,Percent,0.45652
County,Putnam,2013,Number,2278
County,Putnam,2013,Percent,0.52768
County,Putnam,2012,Number,2283
County,Putnam,2012,Percent,0.52398
County,Putnam,2011,Number,2503
County,Putnam,2011,Percent,0.57886
County,Putnam,2010,Number,2360
County,Putnam,2010,Percent,0.54478
County,Putnam,2016,Number,1810
County,Putnam,2016,Percent,0.40339
County,Putnam,2017,Number,1673
County,Putnam,2017,Percent,0.36761
County,Putnam,2018,Number,1575
County,Putnam,2018,Percent,0.34807
County,Putnam,2019,Number,1510
County,Putnam,2019,Percent,0.3337
County,Rhea,1999,Percent,0.263
County,Rhea,2000,Percent,0.264
County,Rhea,2001,Percent,0.259
County,Rhea,2002,Percent,0.259
County,Rhea,2003,Percent,0.262
County,Rhea,2004,Percent,0.317
County,Rhea,2005,Percent,0.339
County,Rhea,2006,Percent,0.34
County,Rhea,2007,Percent,0.28983
County,Rhea,2008,Percent,0.32458
County,Rhea,1999,Number,559
County,Rhea,2000,Number,567
County,Rhea,2001,Number,553
County,Rhea,2002,Number,545
County,Rhea,2003,Number,551
County,Rhea,2004,Number,664
County,Rhea,2005,Number,710
County,Rhea,2006,Number,711
County,Rhea,2007,Number,684
County,Rhea,2008,Number,766
County,Rhea,2009,Number,783
County,Rhea,2009,Percent,0.332
County,Rhea,2015,Number,791
County,Rhea,2015,Percent,0.42688
County,Rhea,2014,Number,865
County,Rhea,2014,Percent,0.48568
County,Rhea,2013,Number,984
County,Rhea,2013,Percent,0.53074
County,Rhea,2012,Number,1040
County,Rhea,2012,Percent,0.56156
County,Rhea,2011,Number,1153
County,Rhea,2011,Percent,0.59927
County,Rhea,2010,Number,1216
County,Rhea,2010,Percent,0.61136
County,Rhea,2016,Number,870
County,Rhea,2016,Percent,0.45313
County,Rhea,2017,Number,771
County,Rhea,2017,Percent,0.3999
County,Rhea,2018,Number,744
County,Rhea,2018,Percent,0.38134
County,Rhea,2019,Number,725
County,Rhea,2019,Percent,0.3716
County,Roane,1999,Percent,0.27
County,Roane,2000,Percent,0.259
County,Roane,2001,Percent,0.241
County,Roane,2002,Percent,0.222
County,Roane,2003,Percent,0.219
County,Roane,2004,Percent,0.186
County,Roane,2005,Percent,0.163
County,Roane,2006,Percent,0.162
County,Roane,2007,Percent,0.16752
County,Roane,2008,Percent,0.19299
County,Roane,1999,Number,909
County,Roane,2000,Number,876
County,Roane,2001,Number,882
County,Roane,2002,Number,829
County,Roane,2003,Number,827
County,Roane,2004,Number,712
County,Roane,2005,Number,633
County,Roane,2006,Number,634
County,Roane,2007,Number,554
County,Roane,2008,Number,643
County,Roane,2009,Number,714
County,Roane,2009,Percent,0.2123
County,Roane,2015,Number,824
County,Roane,2015,Percent,0.34695
County,Roane,2014,Number,826
County,Roane,2014,Percent,0.34203
County,Roane,2013,Number,990
County,Roane,2013,Percent,0.40624
County,Roane,2012,Number,1046
County,Roane,2012,Percent,0.41624
County,Roane,2011,Number,1054
County,Roane,2011,Percent,0.41172
County,Roane,2010,Number,1030
County,Roane,2010,Percent,0.38162
County,Roane,2016,Number,816
County,Roane,2016,Percent,0.33887
County,Roane,2017,Number,657
County,Roane,2017,Percent,0.27284
County,Roane,2018,Number,717
County,Roane,2018,Percent,0.30151
County,Roane,2019,Number,724
County,Roane,2019,Percent,0.30446
County,Robertson,1999,Percent,0.204
County,Robertson,2000,Percent,0.195
County,Robertson,2001,Percent,0.218
County,Robertson,2002,Percent,0.243
County,Robertson,2003,Percent,0.235
County,Robertson,2004,Percent,0.275
County,Robertson,2005,Percent,0.291
County,Robertson,2006,Percent,0.288
County,Robertson,2007,Percent,0.24421
County,Robertson,2008,Percent,0.24919
County,Robertson,1999,Number,1003
County,Robertson,2000,Number,971
County,Robertson,2001,Number,1015
County,Robertson,2002,Number,1115
County,Robertson,2003,Number,1089
County,Robertson,2004,Number,1281
County,Robertson,2005,Number,1369
County,Robertson,2006,Number,1368
County,Robertson,2007,Number,1349
County,Robertson,2008,Number,1389
County,Robertson,2009,Number,1392
County,Robertson,2009,Percent,0.2475
County,Robertson,2015,Number,1190
County,Robertson,2015,Percent,0.26433
County,Robertson,2014,Number,1231
County,Robertson,2014,Percent,0.26837
County,Robertson,2013,Number,1499
County,Robertson,2013,Percent,0.32729
County,Robertson,2012,Number,1635
County,Robertson,2012,Percent,0.35436
County,Robertson,2011,Number,1714
County,Robertson,2011,Percent,0.37237
County,Robertson,2010,Number,1897
County,Robertson,2010,Percent,0.41007
County,Robertson,2016,Number,1008
County,Robertson,2016,Percent,0.22708
County,Robertson,2017,Number,861
County,Robertson,2017,Percent,0.19528
County,Robertson,2018,Number,932
County,Robertson,2018,Percent,0.21067
County,Robertson,2019,Number,926
County,Robertson,2019,Percent,0.20931
County,Rutherford,1999,Percent,0.175
County,Rutherford,2000,Percent,0.162
County,Rutherford,2001,Percent,0.154
County,Rutherford,2002,Percent,0.17
County,Rutherford,2003,Percent,0.174
County,Rutherford,2004,Percent,0.174
County,Rutherford,2005,Percent,0.185
County,Rutherford,2006,Percent,0.183
County,Rutherford,2007,Percent,0.15347
County,Rutherford,2008,Percent,0.16988
County,Rutherford,1999,Number,2597
County,Rutherford,2000,Number,2434
County,Rutherford,2001,Number,2631
County,Rutherford,2002,Number,2883
County,Rutherford,2003,Number,2981
County,Rutherford,2004,Number,3033
County,Rutherford,2005,Number,3280
County,Rutherford,2006,Number,3282
County,Rutherford,2007,Number,3104
County,Rutherford,2008,Number,3484
County,Rutherford,2009,Number,4070
County,Rutherford,2009,Percent,0.1957
County,Rutherford,2015,Number,5009
County,Rutherford,2015,Percent,0.25986
County,Rutherford,2014,Number,5007
County,Rutherford,2014,Percent,0.26735
County,Rutherford,2013,Number,5410
County,Rutherford,2013,Percent,0.28901
County,Rutherford,2012,Number,5548
County,Rutherford,2012,Percent,0.28843
County,Rutherford,2011,Number,5665
County,Rutherford,2011,Percent,0.29573
County,Rutherford,2010,Number,5903
County,Rutherford,2010,Percent,0.30633
County,Rutherford,2016,Number,4863
County,Rutherford,2016,Percent,0.2358
County,Rutherford,2017,Number,4287
County,Rutherford,2017,Percent,0.20324
County,Rutherford,2018,Number,4814
County,Rutherford,2018,Percent,0.22547
County,Rutherford,2019,Number,4158
County,Rutherford,2019,Percent,0.19474
County,Scott,1999,Percent,0.398
County,Scott,2000,Percent,0.356
County,Scott,2001,Percent,0.365
County,Scott,2002,Percent,0.409
County,Scott,2003,Percent,0.416
County,Scott,2004,Percent,0.451
County,Scott,2005,Percent,0.463
County,Scott,2006,Percent,0.461
County,Scott,2007,Percent,0.43962
County,Scott,2008,Percent,0.45908
County,Scott,1999,Number,715
County,Scott,2000,Number,650
County,Scott,2001,Number,663
County,Scott,2002,Number,740
County,Scott,2003,Number,760
County,Scott,2004,Number,831
County,Scott,2005,Number,861
County,Scott,2006,Number,863
County,Scott,2007,Number,830
County,Scott,2008,Number,874
County,Scott,2009,Number,849
County,Scott,2009,Percent,0.4437
County,Scott,2015,Number,855
County,Scott,2015,Percent,0.59582
County,Scott,2014,Number,910
County,Scott,2014,Percent,0.65515
County,Scott,2013,Number,993
County,Scott,2013,Percent,0.72854
County,Scott,2012,Number,945
County,Scott,2012,Percent,0.67742
County,Scott,2011,Number,988
County,Scott,2011,Percent,0.69529
County,Scott,2010,Number,1083
County,Scott,2010,Percent,0.73324
County,Scott,2016,Number,846
County,Scott,2016,Percent,0.58832
County,Scott,2017,Number,778
County,Scott,2017,Percent,0.54982
County,Scott,2018,Number,752
County,Scott,2018,Percent,0.5383
County,Scott,2019,Number,673
County,Scott,2019,Percent,0.48175
County,Sequatchie,1999,Percent,0.321
County,Sequatchie,2000,Percent,0.299
County,Sequatchie,2001,Percent,0.281
County,Sequatchie,2002,Percent,0.272
County,Sequatchie,2003,Percent,0.305
County,Sequatchie,2004,Percent,0.315
County,Sequatchie,2005,Percent,0.31
County,Sequatchie,2006,Percent,0.308
County,Sequatchie,2007,Percent,0.31832
County,Sequatchie,2008,Percent,0.36438
County,Sequatchie,1999,Number,289
County,Sequatchie,2000,Number,275
County,Sequatchie,2001,Number,271
County,Sequatchie,2002,Number,263
County,Sequatchie,2003,Number,298
County,Sequatchie,2004,Number,312
County,Sequatchie,2005,Number,310
County,Sequatchie,2006,Number,310
County,Sequatchie,2007,Number,311
County,Sequatchie,2008,Number,359
County,Sequatchie,2009,Number,352
County,Sequatchie,2009,Percent,0.3548
County,Sequatchie,2015,Number,429
County,Sequatchie,2015,Percent,0.52574
County,Sequatchie,2014,Number,454
County,Sequatchie,2014,Percent,0.5958
County,Sequatchie,2013,Number,473
County,Sequatchie,2013,Percent,0.57195
County,Sequatchie,2012,Number,511
County,Sequatchie,2012,Percent,0.61051
County,Sequatchie,2011,Number,522
County,Sequatchie,2011,Percent,0.61557
County,Sequatchie,2010,Number,554
County,Sequatchie,2010,Percent,0.63899
County,Sequatchie,2016,Number,439
County,Sequatchie,2016,Percent,0.57087
County,Sequatchie,2017,Number,367
County,Sequatchie,2017,Percent,0.50274
County,Sequatchie,2018,Number,360
County,Sequatchie,2018,Percent,0.4712
County,Sequatchie,2019,Number,356
County,Sequatchie,2019,Percent,0.46597
County,Sevier,1999,Percent,0.258
County,Sevier,2000,Percent,0.253
County,Sevier,2001,Percent,0.241
County,Sevier,2002,Percent,0.236
County,Sevier,2003,Percent,0.239
County,Sevier,2004,Percent,0.252
County,Sevier,2005,Percent,0.254
County,Sevier,2006,Percent,0.253
County,Sevier,2007,Percent,0.23124
County,Sevier,2008,Percent,0.27671
County,Sevier,1999,Number,1253
