LocationType,Location,TimeFrame,DataFormat,Data
County,Hawkins,1999,Number,2253
County,Hawkins,2000,Number,2381
County,Hawkins,2001,Number,2391
County,Hawkins,2002,Number,2567
County,Hawkins,2003,Number,3038
County,Hawkins,2004,Number,3325
County,Hawkins,2005,Number,3539
County,Hawkins,2006,Number,3660
County,Hawkins,2007,Number,3820
County,Hawkins,2008,Number,3923
County,Hawkins,2009,Number,4354
County,Hawkins,2010,Number,4893
County,Hawkins,2010,Percent,0.38557
County,Hawkins,2011,Number,4710.58333
County,Hawkins,2011,Percent,0.38441
County,Hawkins,2012,Number,4599.16667
County,Hawkins,2012,Percent,0.38114
County,Hawkins,2013,Number,4600
County,Hawkins,2013,Percent,0.38436
County,Hawkins,2014,Number,4571.91667
County,Hawkins,2014,Percent,0.38761
County,Hawkins,2015,Number,4342.58333
County,Hawkins,2015,Percent,0.3799
County,Hawkins,2016,Number,4198.41667
County,Hawkins,2016,Percent,0.36728
County,Hawkins,2017,Number,4554.66667
County,Hawkins,2017,Percent,0.40325
County,Hawkins,2018,Number,3744
County,Hawkins,2018,Percent,0.33678
County,Hawkins,2019,Number,3698
County,Hawkins,2019,Percent,0.3383
County,Haywood,1999,Percent,0.238
County,Haywood,2000,Percent,0.231
County,Haywood,2001,Percent,0.247
County,Haywood,2002,Percent,0.289
County,Haywood,2003,Percent,0.327
County,Haywood,2004,Percent,0.367
County,Haywood,2005,Percent,0.379
County,Haywood,2006,Percent,0.371
County,Haywood,2007,Percent,0.3605
County,Haywood,2008,Percent,0.389
County,Haywood,2009,Percent,0.43336
County,Haywood,1999,Number,1336
County,Haywood,2000,Number,1302
County,Haywood,2001,Number,1330
County,Haywood,2002,Number,1558
County,Haywood,2003,Number,1762
County,Haywood,2004,Number,1983
County,Haywood,2005,Number,2050
County,Haywood,2006,Number,2008
County,Haywood,2007,Number,1942
County,Haywood,2008,Number,1990
County,Haywood,2009,Number,2224
County,Haywood,2010,Number,2472
County,Haywood,2010,Percent,0.51402
County,Haywood,2011,Number,2417.66667
County,Haywood,2011,Percent,0.52569
County,Haywood,2012,Number,2370
County,Haywood,2012,Percent,0.53378
County,Haywood,2013,Number,2349.33333
County,Haywood,2013,Percent,0.54446
County,Haywood,2014,Number,2283.58333
County,Haywood,2014,Percent,0.53568
County,Haywood,2015,Number,2097.91667
County,Haywood,2015,Percent,0.50394
County,Haywood,2016,Number,2032.33333
County,Haywood,2016,Percent,0.48819
County,Haywood,2017,Number,2043.91667
County,Haywood,2017,Percent,0.52314
County,Haywood,2018,Number,1746.66667
County,Haywood,2018,Percent,0.45784
County,Haywood,2019,Number,1793
County,Haywood,2019,Percent,0.46778
County,Henderson,1999,Percent,0.168
County,Henderson,2000,Percent,0.183
County,Henderson,2001,Percent,0.168
County,Henderson,2002,Percent,0.183
County,Henderson,2003,Percent,0.219
County,Henderson,2004,Percent,0.246
County,Henderson,2005,Percent,0.274
County,Henderson,2006,Percent,0.288
County,Henderson,2007,Percent,0.27816
County,Henderson,2008,Percent,0.303
County,Henderson,2009,Percent,0.34638
County,Henderson,1999,Number,949
County,Henderson,2000,Number,1036
County,Henderson,2001,Number,1045
County,Henderson,2002,Number,1152
County,Henderson,2003,Number,1388
County,Henderson,2004,Number,1569
County,Henderson,2005,Number,1761
County,Henderson,2006,Number,1859
County,Henderson,2007,Number,1864
County,Henderson,2008,Number,1930
County,Henderson,2009,Number,2219
County,Henderson,2010,Number,2581
County,Henderson,2010,Percent,0.38197
County,Henderson,2011,Number,2562.33333
County,Henderson,2011,Percent,0.38601
County,Henderson,2012,Number,2531.08333
County,Henderson,2012,Percent,0.38344
County,Henderson,2013,Number,2501.75
County,Henderson,2013,Percent,0.38306
County,Henderson,2014,Number,2510.66667
County,Henderson,2014,Percent,0.38883
County,Henderson,2015,Number,2447.41667
County,Henderson,2015,Percent,0.38175
County,Henderson,2016,Number,2325.91667
County,Henderson,2016,Percent,0.3628
County,Henderson,2017,Number,2435.5
County,Henderson,2017,Percent,0.38794
County,Henderson,2018,Number,2052
County,Henderson,2018,Percent,0.3266
County,Henderson,2019,Number,2096
County,Henderson,2019,Percent,0.33381
County,Henry,1999,Percent,0.175
County,Henry,2000,Percent,0.167
County,Henry,2001,Percent,0.169
County,Henry,2002,Percent,0.212
County,Henry,2003,Percent,0.263
County,Henry,2004,Percent,0.3
County,Henry,2005,Percent,0.309
County,Henry,2006,Percent,0.32
County,Henry,2007,Percent,0.30719
County,Henry,2008,Percent,0.346
County,Henry,2009,Percent,0.37794
County,Henry,1999,Number,1153
County,Henry,2000,Number,1103
County,Henry,2001,Number,1169
County,Henry,2002,Number,1463
County,Henry,2003,Number,1819
County,Henry,2004,Number,2073
County,Henry,2005,Number,2137
County,Henry,2006,Number,2210
County,Henry,2007,Number,2250
County,Henry,2008,Number,2395
County,Henry,2009,Number,2614
County,Henry,2010,Number,2944
County,Henry,2010,Percent,0.41887
County,Henry,2011,Number,3017.66667
County,Henry,2011,Percent,0.4357
County,Henry,2012,Number,2993.75
County,Henry,2012,Percent,0.43955
County,Henry,2013,Number,3013.58333
County,Henry,2013,Percent,0.45046
County,Henry,2014,Number,2935.91667
County,Henry,2014,Percent,0.44056
County,Henry,2015,Number,2799.08333
County,Henry,2015,Percent,0.42481
County,Henry,2016,Number,2674.16667
County,Henry,2016,Percent,0.40585
County,Henry,2017,Number,2806.83333
County,Henry,2017,Percent,0.41981
County,Henry,2018,Number,2371
County,Henry,2018,Percent,0.3605
County,Henry,2019,Number,2302
County,Henry,2019,Percent,0.35215
County,Hickman,1999,Percent,0.147
County,Hickman,2000,Percent,0.161
County,Hickman,2001,Percent,0.152
County,Hickman,2002,Percent,0.194
County,Hickman,2003,Percent,0.236
County,Hickman,2004,Percent,0.266
County,Hickman,2005,Percent,0.284
County,Hickman,2006,Percent,0.267
County,Hickman,2007,Percent,0.27131
County,Hickman,2008,Percent,0.309
County,Hickman,2009,Percent,0.35879
County,Hickman,1999,Number,700
County,Hickman,2000,Number,774
County,Hickman,2001,Number,837
County,Hickman,2002,Number,1106
County,Hickman,2003,Number,1369
County,Hickman,2004,Number,1574
County,Hickman,2005,Number,1716
County,Hickman,2006,Number,1632
County,Hickman,2007,Number,1615
County,Hickman,2008,Number,1757
County,Hickman,2009,Number,2065
County,Hickman,2010,Number,2388
County,Hickman,2010,Percent,0.4293
County,Hickman,2011,Number,2402.91667
County,Hickman,2011,Percent,0.45219
County,Hickman,2012,Number,2390.58333
County,Hickman,2012,Percent,0.46186
County,Hickman,2013,Number,2317
County,Hickman,2013,Percent,0.44738
County,Hickman,2014,Number,2247.33333
County,Hickman,2014,Percent,0.43061
County,Hickman,2015,Number,2171.33333
County,Hickman,2015,Percent,0.41869
County,Hickman,2016,Number,2008.41667
County,Hickman,2016,Percent,0.38728
County,Hickman,2017,Number,2060
County,Hickman,2017,Percent,0.39623
County,Hickman,2018,Number,1672.25
County,Hickman,2018,Percent,0.3237
County,Hickman,2019,Number,1571
County,Hickman,2019,Percent,0.30606
County,Houston,1999,Percent,0.119
County,Houston,2000,Percent,0.113
County,Houston,2001,Percent,0.118
County,Houston,2002,Percent,0.152
County,Houston,2003,Percent,0.19
County,Houston,2004,Percent,0.234
County,Houston,2005,Percent,0.244
County,Houston,2006,Percent,0.25
County,Houston,2007,Percent,0.26464
County,Houston,2008,Percent,0.294
County,Houston,2009,Percent,0.32483
County,Houston,1999,Number,216
County,Houston,2000,Number,206
County,Houston,2001,Number,232
County,Houston,2002,Number,305
County,Houston,2003,Number,388
County,Houston,2004,Number,483
County,Houston,2005,Number,511
County,Houston,2006,Number,527
County,Houston,2007,Number,548
County,Houston,2008,Number,588
County,Houston,2009,Number,656
County,Houston,2010,Number,733
County,Houston,2010,Percent,0.3681
County,Houston,2011,Number,710.83333
County,Houston,2011,Percent,0.36984
County,Houston,2012,Number,670.41667
County,Houston,2012,Percent,0.35027
County,Houston,2013,Number,671.58333
County,Houston,2013,Percent,0.37104
County,Houston,2014,Number,610.5
County,Houston,2014,Percent,0.34394
County,Houston,2015,Number,588.16667
County,Houston,2015,Percent,0.33861
County,Houston,2016,Number,550.25
County,Houston,2016,Percent,0.31678
County,Houston,2017,Number,581.33333
County,Houston,2017,Percent,0.32974
County,Houston,2018,Number,511.58333
County,Houston,2018,Percent,0.28838
County,Houston,2019,Number,534
County,Houston,2019,Percent,0.31137
County,Humphreys,1999,Percent,0.125
County,Humphreys,2000,Percent,0.132
County,Humphreys,2001,Percent,0.13
County,Humphreys,2002,Percent,0.156
County,Humphreys,2003,Percent,0.192
County,Humphreys,2004,Percent,0.21
County,Humphreys,2005,Percent,0.228
County,Humphreys,2006,Percent,0.234
County,Humphreys,2007,Percent,0.23175
County,Humphreys,2008,Percent,0.255
County,Humphreys,2009,Percent,0.30233
County,Humphreys,1999,Number,509
County,Humphreys,2000,Number,538
County,Humphreys,2001,Number,557
County,Humphreys,2002,Number,672
County,Humphreys,2003,Number,835
County,Humphreys,2004,Number,918
County,Humphreys,2005,Number,1000
County,Humphreys,2006,Number,1033
County,Humphreys,2007,Number,1043
County,Humphreys,2008,Number,1092
County,Humphreys,2009,Number,1299
County,Humphreys,2010,Number,1473
County,Humphreys,2010,Percent,0.34316
County,Humphreys,2011,Number,1469.83333
County,Humphreys,2011,Percent,0.35206
County,Humphreys,2012,Number,1432.58333
County,Humphreys,2012,Percent,0.34822
County,Humphreys,2013,Number,1410.75
County,Humphreys,2013,Percent,0.35464
County,Humphreys,2014,Number,1370.16667
County,Humphreys,2014,Percent,0.34962
County,Humphreys,2015,Number,1312.83333
County,Humphreys,2015,Percent,0.33906
County,Humphreys,2016,Number,1235.25
County,Humphreys,2016,Percent,0.31902
County,Humphreys,2017,Number,1274.41667
County,Humphreys,2017,Percent,0.31996
County,Humphreys,2018,Number,1130.08333
County,Humphreys,2018,Percent,0.28807
County,Humphreys,2019,Number,1061
County,Humphreys,2019,Percent,0.27046
County,Jackson,1999,Percent,0.196
County,Jackson,2000,Percent,0.199
County,Jackson,2001,Percent,0.185
County,Jackson,2002,Percent,0.226
County,Jackson,2003,Percent,0.284
County,Jackson,2004,Percent,0.31
County,Jackson,2005,Percent,0.338
County,Jackson,2006,Percent,0.324
County,Jackson,2007,Percent,0.32587
County,Jackson,2008,Percent,0.354
County,Jackson,2009,Percent,0.36417
County,Jackson,1999,Number,399
County,Jackson,2000,Number,406
County,Jackson,2001,Number,452
County,Jackson,2002,Number,563
County,Jackson,2003,Number,714
County,Jackson,2004,Number,785
County,Jackson,2005,Number,864
County,Jackson,2006,Number,836
County,Jackson,2007,Number,794
County,Jackson,2008,Number,820
County,Jackson,2009,Number,850
County,Jackson,2010,Number,968
County,Jackson,2010,Percent,0.40823
County,Jackson,2011,Number,951.16667
County,Jackson,2011,Percent,0.42274
County,Jackson,2012,Number,969.66667
County,Jackson,2012,Percent,0.44338
County,Jackson,2013,Number,975
County,Jackson,2013,Percent,0.44318
County,Jackson,2014,Number,911.08333
County,Jackson,2014,Percent,0.41927
County,Jackson,2015,Number,856.16667
County,Jackson,2015,Percent,0.40519
County,Jackson,2016,Number,816.41667
County,Jackson,2016,Percent,0.38638
County,Jackson,2017,Number,955.5
County,Jackson,2017,Percent,0.45327
County,Jackson,2018,Number,698.16667
County,Jackson,2018,Percent,0.33325
County,Jackson,2019,Number,709
County,Jackson,2019,Percent,0.34185
County,Jefferson,1999,Percent,0.182
County,Jefferson,2000,Percent,0.196
County,Jefferson,2001,Percent,0.185
County,Jefferson,2002,Percent,0.205
County,Jefferson,2003,Percent,0.248
County,Jefferson,2004,Percent,0.281
County,Jefferson,2005,Percent,0.28
County,Jefferson,2006,Percent,0.278
County,Jefferson,2007,Percent,0.27784
County,Jefferson,2008,Percent,0.302
County,Jefferson,2009,Percent,0.36103
County,Jefferson,1999,Number,1617
County,Jefferson,2000,Number,1750
County,Jefferson,2001,Number,1874
County,Jefferson,2002,Number,2169
County,Jefferson,2003,Number,2683
County,Jefferson,2004,Number,3107
County,Jefferson,2005,Number,3166
County,Jefferson,2006,Number,3201
County,Jefferson,2007,Number,3222
County,Jefferson,2008,Number,3337
County,Jefferson,2009,Number,4059
County,Jefferson,2010,Number,4536
County,Jefferson,2010,Percent,0.39934
County,Jefferson,2011,Number,4323.58333
County,Jefferson,2011,Percent,0.37936
County,Jefferson,2012,Number,4263
County,Jefferson,2012,Percent,0.37523
County,Jefferson,2013,Number,4205.16667
County,Jefferson,2013,Percent,0.37929
County,Jefferson,2014,Number,4179.66667
County,Jefferson,2014,Percent,0.37931
County,Jefferson,2015,Number,5383.58333
County,Jefferson,2015,Percent,0.48795
County,Jefferson,2016,Number,3746.25
County,Jefferson,2016,Percent,0.33955
County,Jefferson,2017,Number,3723
County,Jefferson,2017,Percent,0.34428
County,Jefferson,2018,Number,3172.5
County,Jefferson,2018,Percent,0.29744
County,Jefferson,2019,Number,2961
County,Jefferson,2019,Percent,0.2812
County,Johnson,1999,Percent,0.261
County,Johnson,2000,Percent,0.27
County,Johnson,2001,Percent,0.265
County,Johnson,2002,Percent,0.275
County,Johnson,2003,Percent,0.312
County,Johnson,2004,Percent,0.337
County,Johnson,2005,Percent,0.351
County,Johnson,2006,Percent,0.366
County,Johnson,2007,Percent,0.35386
County,Johnson,2008,Percent,0.368
County,Johnson,2009,Percent,0.41464
County,Johnson,1999,Number,890
County,Johnson,2000,Number,916
County,Johnson,2001,Number,913
County,Johnson,2002,Number,957
County,Johnson,2003,Number,1090
County,Johnson,2004,Number,1184
County,Johnson,2005,Number,1240
County,Johnson,2006,Number,1296
County,Johnson,2007,Number,1240
County,Johnson,2008,Number,1222
County,Johnson,2009,Number,1380
County,Johnson,2010,Number,1475
County,Johnson,2010,Percent,0.43868
County,Johnson,2011,Number,1472.75
County,Johnson,2011,Percent,0.44942
County,Johnson,2012,Number,1431.5
County,Johnson,2012,Percent,0.44223
County,Johnson,2013,Number,1426.58333
County,Johnson,2013,Percent,0.45505
County,Johnson,2014,Number,1412.08333
County,Johnson,2014,Percent,0.45951
County,Johnson,2015,Number,1331.5
County,Johnson,2015,Percent,0.43742
County,Johnson,2016,Number,1280.16667
County,Johnson,2016,Percent,0.42055
County,Johnson,2017,Number,1421.41667
County,Johnson,2017,Percent,0.48037
County,Johnson,2018,Number,1141.08333
County,Johnson,2018,Percent,0.38576
County,Johnson,2019,Number,1172
County,Johnson,2019,Percent,0.39541
County,Knox,1999,Percent,0.128
County,Knox,2000,Percent,0.131
County,Knox,2001,Percent,0.14
County,Knox,2002,Percent,0.154
County,Knox,2003,Percent,0.174
County,Knox,2004,Percent,0.2
County,Knox,2005,Percent,0.213
County,Knox,2006,Percent,0.217
County,Knox,2007,Percent,0.19727
County,Knox,2008,Percent,0.215
County,Knox,2009,Percent,0.25071
County,Knox,1999,Number,11299
County,Knox,2000,Number,11682
County,Knox,2001,Number,11935
County,Knox,2002,Number,13290
County,Knox,2003,Number,15096
County,Knox,2004,Number,17448
County,Knox,2005,Number,18729
County,Knox,2006,Number,19205
County,Knox,2007,Number,19082
County,Knox,2008,Number,19526
County,Knox,2009,Number,22934
County,Knox,2010,Number,26141
County,Knox,2010,Percent,0.27665
County,Knox,2011,Number,26196.83333
County,Knox,2011,Percent,0.27332
County,Knox,2012,Number,26662.25
County,Knox,2012,Percent,0.27749
County,Knox,2013,Number,26480.75
County,Knox,2013,Percent,0.27347
County,Knox,2014,Number,25740
County,Knox,2014,Percent,0.26515
County,Knox,2015,Number,24591.83333
County,Knox,2015,Percent,0.25361
County,Knox,2016,Number,24000.91667
County,Knox,2016,Percent,0.24751
County,Knox,2017,Number,24161
County,Knox,2017,Percent,0.24503
County,Knox,2018,Number,21287.83333
County,Knox,2018,Percent,0.21609
County,Knox,2019,Number,20877
County,Knox,2019,Percent,0.21079
County,Lake,1999,Percent,0.277
County,Lake,2000,Percent,0.29
County,Lake,2001,Percent,0.327
County,Lake,2002,Percent,0.337
County,Lake,2003,Percent,0.38
County,Lake,2004,Percent,0.424
County,Lake,2005,Percent,0.47
County,Lake,2006,Percent,0.465
County,Lake,2007,Percent,0.45319
County,Lake,2008,Percent,0.49
County,Lake,2009,Percent,0.52845
County,Lake,1999,Number,426
County,Lake,2000,Number,438
County,Lake,2001,Number,461
County,Lake,2002,Number,479
County,Lake,2003,Number,542
County,Lake,2004,Number,607
County,Lake,2005,Number,674
County,Lake,2006,Number,668
County,Lake,2007,Number,628
County,Lake,2008,Number,631
County,Lake,2009,Number,681
County,Lake,2010,Number,794
County,Lake,2010,Percent,0.60619
County,Lake,2011,Number,788.75
County,Lake,2011,Percent,0.61334
County,Lake,2012,Number,758.83333
County,Lake,2012,Percent,0.59987
County,Lake,2013,Number,755.66667
County,Lake,2013,Percent,0.60502
County,Lake,2014,Number,774.16667
County,Lake,2014,Percent,0.65663
County,Lake,2015,Number,747.08333
County,Lake,2015,Percent,0.65997
County,Lake,2016,Number,752
County,Lake,2016,Percent,0.66431
County,Lake,2017,Number,796.75
County,Lake,2017,Percent,0.7391
County,Lake,2018,Number,649.41667
County,Lake,2018,Percent,0.63234
County,Lake,2019,Number,678
County,Lake,2019,Percent,0.68278
County,Lauderdale,1999,Percent,0.18
County,Lauderdale,2000,Percent,0.172
County,Lauderdale,2001,Percent,0.193
County,Lauderdale,2002,Percent,0.249
County,Lauderdale,2003,Percent,0.315
County,Lauderdale,2004,Percent,0.369
County,Lauderdale,2005,Percent,0.374
County,Lauderdale,2006,Percent,0.381
County,Lauderdale,2007,Percent,0.38348
County,Lauderdale,2008,Percent,0.405
County,Lauderdale,2009,Percent,0.47322
County,Lauderdale,1999,Number,1249
County,Lauderdale,2000,Number,1212
County,Lauderdale,2001,Number,1300
County,Lauderdale,2002,Number,1699
County,Lauderdale,2003,Number,2166
County,Lauderdale,2004,Number,2559
County,Lauderdale,2005,Number,2615
County,Lauderdale,2006,Number,2684
County,Lauderdale,2007,Number,2636
County,Lauderdale,2008,Number,2666
County,Lauderdale,2009,Number,3135
County,Lauderdale,2010,Number,3348
County,Lauderdale,2010,Percent,0.49625
County,Lauderdale,2011,Number,3287.75
County,Lauderdale,2011,Percent,0.50248
County,Lauderdale,2012,Number,3345
County,Lauderdale,2012,Percent,0.51249
County,Lauderdale,2013,Number,3230.91667
County,Lauderdale,2013,Percent,0.50279
County,Lauderdale,2014,Number,3075.08333
County,Lauderdale,2014,Percent,0.4917
County,Lauderdale,2015,Number,2852.33333
County,Lauderdale,2015,Percent,0.47068
County,Lauderdale,2016,Number,2749.33333
County,Lauderdale,2016,Percent,0.45369
County,Lauderdale,2017,Number,2885.5
County,Lauderdale,2017,Percent,0.48627
County,Lauderdale,2018,Number,2419.75
County,Lauderdale,2018,Percent,0.42024
County,Lauderdale,2019,Number,2511
County,Lauderdale,2019,Percent,0.44743
County,Lawrence,1999,Percent,0.154
County,Lawrence,2000,Percent,0.167
County,Lawrence,2001,Percent,0.175
County,Lawrence,2002,Percent,0.194
County,Lawrence,2003,Percent,0.225
County,Lawrence,2004,Percent,0.249
County,Lawrence,2005,Percent,0.262
County,Lawrence,2006,Percent,0.255
County,Lawrence,2007,Percent,0.23487
County,Lawrence,2008,Percent,0.257
County,Lawrence,2009,Percent,0.29249
County,Lawrence,1999,Number,1650
County,Lawrence,2000,Number,1807
County,Lawrence,2001,Number,1834
County,Lawrence,2002,Number,2037
County,Lawrence,2003,Number,2376
County,Lawrence,2004,Number,2639
County,Lawrence,2005,Number,2781
County,Lawrence,2006,Number,2711
County,Lawrence,2007,Number,2563
County,Lawrence,2008,Number,2644
County,Lawrence,2009,Number,3012
County,Lawrence,2010,Number,3373
County,Lawrence,2010,Percent,0.32031
County,Lawrence,2011,Number,3466.16667
County,Lawrence,2011,Percent,0.33306
County,Lawrence,2012,Number,3525.33333
County,Lawrence,2012,Percent,0.33995
County,Lawrence,2013,Number,3403.33333
County,Lawrence,2013,Percent,0.33042
County,Lawrence,2014,Number,3365.5
County,Lawrence,2014,Percent,0.32432
County,Lawrence,2015,Number,3183.75
County,Lawrence,2015,Percent,0.30356
County,Lawrence,2016,Number,3082.16667
County,Lawrence,2016,Percent,0.29388
County,Lawrence,2017,Number,3120.25
County,Lawrence,2017,Percent,0.29058
County,Lawrence,2018,Number,2651
County,Lawrence,2018,Percent,0.24679
County,Lawrence,2019,Number,2611
County,Lawrence,2019,Percent,0.24042
County,Lewis,1999,Percent,0.201
County,Lewis,2000,Percent,0.201
County,Lewis,2001,Percent,0.194
County,Lewis,2002,Percent,0.232
County,Lewis,2003,Percent,0.293
County,Lewis,2004,Percent,0.325
County,Lewis,2005,Percent,0.336
County,Lewis,2006,Percent,0.333
County,Lewis,2007,Percent,0.34021
County,Lewis,2008,Percent,0.35
County,Lewis,2009,Percent,0.38622
County,Lewis,1999,Number,519
County,Lewis,2000,Number,515
County,Lewis,2001,Number,571
County,Lewis,2002,Number,691
County,Lewis,2003,Number,879
County,Lewis,2004,Number,982
County,Lewis,2005,Number,1023
County,Lewis,2006,Number,1025
County,Lewis,2007,Number,1031
County,Lewis,2008,Number,1021
County,Lewis,2009,Number,1139
County,Lewis,2010,Number,1256
County,Lewis,2010,Percent,0.43323
County,Lewis,2011,Number,1242.91667
County,Lewis,2011,Percent,0.43935
County,Lewis,2012,Number,1180.25
County,Lewis,2012,Percent,0.43892
County,Lewis,2013,Number,1123.41667
County,Lewis,2013,Percent,0.42602
County,Lewis,2014,Number,1048.91667
County,Lewis,2014,Percent,0.4025
County,Lewis,2015,Number,956.33333
County,Lewis,2015,Percent,0.3771
County,Lewis,2016,Number,913.5
County,Lewis,2016,Percent,0.36021
County,Lewis,2017,Number,855.91667
County,Lewis,2017,Percent,0.3346
County,Lewis,2018,Number,710.33333
County,Lewis,2018,Percent,0.27596
County,Lewis,2019,Number,744
County,Lewis,2019,Percent,0.283
County,Lincoln,1999,Percent,0.14
County,Lincoln,2000,Percent,0.135
County,Lincoln,2001,Percent,0.147
County,Lincoln,2002,Percent,0.168
County,Lincoln,2003,Percent,0.214
County,Lincoln,2004,Percent,0.238
County,Lincoln,2005,Percent,0.252
County,Lincoln,2006,Percent,0.26
County,Lincoln,2007,Percent,0.2526
County,Lincoln,2008,Percent,0.27
County,Lincoln,2009,Percent,0.30355
County,Lincoln,1999,Number,1067
County,Lincoln,2000,Number,1047
County,Lincoln,2001,Number,1100
County,Lincoln,2002,Number,1268
County,Lincoln,2003,Number,1625
County,Lincoln,2004,Number,1819
County,Lincoln,2005,Number,1930
County,Lincoln,2006,Number,2008
County,Lincoln,2007,Number,2028
County,Lincoln,2008,Number,2058
County,Lincoln,2009,Number,2333
County,Lincoln,2010,Number,2698
County,Lincoln,2010,Percent,0.34649
County,Lincoln,2011,Number,2762.91667
County,Lincoln,2011,Percent,0.36084
County,Lincoln,2012,Number,2847
County,Lincoln,2012,Percent,0.37739
County,Lincoln,2013,Number,2743.5
County,Lincoln,2013,Percent,0.36203
County,Lincoln,2014,Number,2663.5
County,Lincoln,2014,Percent,0.35756
County,Lincoln,2015,Number,2621.66667
County,Lincoln,2015,Percent,0.3529
County,Lincoln,2016,Number,2488.75
County,Lincoln,2016,Percent,0.335
County,Lincoln,2017,Number,2327.08333
County,Lincoln,2017,Percent,0.31417
County,Lincoln,2018,Number,2092.25
County,Lincoln,2018,Percent,0.27938
County,Lincoln,2019,Number,2180
County,Lincoln,2019,Percent,0.28847
County,Loudon,1999,Percent,0.104
County,Loudon,2000,Percent,0.11
County,Loudon,2001,Percent,0.124
County,Loudon,2002,Percent,0.15
County,Loudon,2003,Percent,0.181
County,Loudon,2004,Percent,0.202
County,Loudon,2005,Percent,0.213
County,Loudon,2006,Percent,0.217
County,Loudon,2007,Percent,0.19083
County,Loudon,2008,Percent,0.211
County,Loudon,2009,Percent,0.27536
County,Loudon,1999,Number,927
County,Loudon,2000,Number,991
County,Loudon,2001,Number,1063
County,Loudon,2002,Number,1301
County,Loudon,2003,Number,1579
County,Loudon,2004,Number,1774
County,Loudon,2005,Number,1877
County,Loudon,2006,Number,1914
County,Loudon,2007,Number,1914
County,Loudon,2008,Number,2017
County,Loudon,2009,Number,2630
County,Loudon,2010,Number,3118
County,Loudon,2010,Percent,0.31597
County,Loudon,2011,Number,2977.08333
County,Loudon,2011,Percent,0.306
County,Loudon,2012,Number,2988.33333
County,Loudon,2012,Percent,0.30394
County,Loudon,2013,Number,3073.5
County,Loudon,2013,Percent,0.30622
County,Loudon,2014,Number,3013.66667
County,Loudon,2014,Percent,0.30331
County,Loudon,2015,Number,2829.83333
County,Loudon,2015,Percent,0.28267
County,Loudon,2016,Number,2675.41667
County,Loudon,2016,Percent,0.26725
County,Loudon,2017,Number,2636
County,Loudon,2017,Percent,0.25999
County,Loudon,2018,Number,2202.08333
County,Loudon,2018,Percent,0.21589
County,Loudon,2019,Number,2037
County,Loudon,2019,Percent,0.19933
County,Macon,1999,Percent,0.169
County,Macon,2000,Percent,0.178
County,Macon,2001,Percent,0.167
County,Macon,2002,Percent,0.194
County,Macon,2003,Percent,0.24
County,Macon,2004,Percent,0.256
County,Macon,2005,Percent,0.268
County,Macon,2006,Percent,0.289
County,Macon,2007,Percent,0.30129
County,Macon,2008,Percent,0.333
County,Macon,2009,Percent,0.40055
County,Macon,1999,Number,770
County,Macon,2000,Number,822
County,Macon,2001,Number,886
County,Macon,2002,Number,1052
County,Macon,2003,Number,1322
County,Macon,2004,Number,1426
County,Macon,2005,Number,1508
County,Macon,2006,Number,1646
County,Macon,2007,Number,1707
County,Macon,2008,Number,1814
County,Macon,2009,Number,2201
County,Macon,2010,Number,2518
County,Macon,2010,Percent,0.45223
County,Macon,2011,Number,2452.5
County,Macon,2011,Percent,0.44213
County,Macon,2012,Number,2495.08333
County,Macon,2012,Percent,0.45275
County,Macon,2013,Number,2525.5
County,Macon,2013,Percent,0.45694
County,Macon,2014,Number,2497.08333
County,Macon,2014,Percent,0.44783
County,Macon,2015,Number,2421.16667
County,Macon,2015,Percent,0.43204
County,Macon,2016,Number,2382
County,Macon,2016,Percent,0.42505
County,Macon,2017,Number,2490.41667
County,Macon,2017,Percent,0.42054
County,Macon,2018,Number,2243.41667
County,Macon,2018,Percent,0.378
County,Macon,2019,Number,2171
County,Macon,2019,Percent,0.36518
County,Madison,1999,Percent,0.153
County,Madison,2000,Percent,0.191
County,Madison,2001,Percent,0.199
County,Madison,2002,Percent,0.235
County,Madison,2003,Percent,0.275
County,Madison,2004,Percent,0.292
County,Madison,2005,Percent,0.307
County,Madison,2006,Percent,0.317
County,Madison,2007,Percent,0.30108
County,Madison,2008,Percent,0.312
County,Madison,2009,Percent,0.36067
County,Madison,1999,Number,3582
County,Madison,2000,Number,4547
County,Madison,2001,Number,4731
County,Madison,2002,Number,5634
County,Madison,2003,Number,6620
County,Madison,2004,Number,7073
County,Madison,2005,Number,7472
County,Madison,2006,Number,7770
County,Madison,2007,Number,7620
County,Madison,2008,Number,7492
County,Madison,2009,Number,8716
County,Madison,2010,Number,9686
County,Madison,2010,Percent,0.40985
County,Madison,2011,Number,9286.33333
County,Madison,2011,Percent,0.38871
County,Madison,2012,Number,9465.5
County,Madison,2012,Percent,0.39673
County,Madison,2013,Number,9421.33333
County,Madison,2013,Percent,0.40118
County,Madison,2014,Number,9132.16667
County,Madison,2014,Percent,0.39581
County,Madison,2015,Number,8515.75
County,Madison,2015,Percent,0.3742
County,Madison,2016,Number,8040.58333
County,Madison,2016,Percent,0.35332
County,Madison,2017,Number,8053
County,Madison,2017,Percent,0.35807
County,Madison,2018,Number,7610.5
County,Madison,2018,Percent,0.33901
County,Madison,2019,Number,7708
County,Madison,2019,Percent,0.34502
County,Marion,1999,Percent,0.177
County,Marion,2000,Percent,0.168
County,Marion,2001,Percent,0.181
County,Marion,2002,Percent,0.208
County,Marion,2003,Percent,0.264
